#,latitude,longitude
1,52.529019,13.33173
2,52.505337,13.607021
3,52.581369,13.411936
4,52.58981,13.394456
5,52.513246,13.266231
6,52.541685,13.411285
7,52.563734,13.329722
8,52.471428,13.33612
9,52.569566,13.313786
10,52.496249,13.46754
11,52.444851,13.268642
12,52.47361,13.290291
13,52.569566,13.313786
14,52.410062,13.305055
15,52.442574,13.302274
16,52.431326,13.523673
17,52.53986,13.407190000000014
18,52.464909,13.347146
19,52.509659,13.363325
20,52.513033354908224,13.289007754631026
21,52.527273,13.449363
22,52.536428,13.406615
23,52.496249,13.46754
24,52.43845,13.214932
25,52.433941,13.191778
26,52.464909,13.347146
27,52.553752,13.408519
28,52.535886,13.273956
29,52.471535,13.333625
30,52.508006,13.30175
31,52.524128,13.332421
32,52.577487,13.295097
33,52.533272,13.195482
34,52.479939,13.323843
35,52.5078,13.48607000000004
36,52.475275806028776,13.35953470478512
37,52.44014,13.386994
38,52.5519584,13.41371270000002
39,52.524128,13.332421
40,52.48132,13.32972
41,52.531127,13.382746
42,52.573492,13.410319
43,52.501842,13.370846
44,52.484123067321896,13.342810918524153
45,52.511975,13.474964
46,52.46494999999999,13.442440000000031
47,52.5186776,13.286802299999977
48,52.482173,13.440737
49,52.482173,13.440737
50,52.549619,13.388672
51,52.513246,13.266231
52,52.505337,13.607021
53,52.479939,13.323843
54,52.506822,13.306286
55,52.548538,13.412197
56,52.481835,13.356632
57,52.482149,13.440846
58,52.540164,13.371425
59,52.481835,13.356632
60,52.538372,13.417905
61,52.444851,13.268642
62,52.501788,13.370754499999975
63,52.443403,13.280166
64,52.48041,13.38501
65,52.480745,13.354255
66,52.440122,13.316541
67,52.455367,13.4481
68,52.546207,13.369095
69,52.53194,13.425677
70,52.524839,13.386562
71,52.531326,13.387
72,52.531326,13.387
73,52.525456,13.398315
74,52.525456,13.398315
75,52.524839,13.386562
76,52.504875,13.399491
77,52.479959,13.323902
78,52.494967,13.336286
79,52.514238,13.476374
80,52.45163,13.583498
81,52.456387,13.376778
82,52.393833,13.393583
83,52.507268,13.466975
84,52.51727,13.18696
85,52.522056,13.198469
86,52.508218,13.414446
87,52.519615,13.385222
88,52.558692,13.412595
89,52.548972,13.455833
90,52.558692,13.412595
91,52.485901,13.394098
92,52.529019,13.33173
93,52.521042,13.327993
94,52.546682,13.412488
95,52.542246,13.543413
96,52.49171379401486,13.349175042991662
97,52.475252,13.359555
98,52.514238,13.476374
99,52.48521179999999,13.384137799999962
100,52.4788765,13.323781899999972
101,52.42719,13.313300000000028
102,52.491206,13.324974
103,52.431106,13.195084
104,52.440122,13.316541
105,52.54602,13.22525
106,52.457103,13.578466
107,52.531127,13.382746
108,52.531127,13.382746
109,52.48041,13.38501
110,52.513191,13.281518
111,52.503442,13.30371
112,52.61152726,13.48342717
113,52.506772,13.34816
114,52.54701,13.43832999999995
115,52.433627,13.267655
116,52.515197,13.38431
117,52.444142,13.379501
118,52.482312,13.357277
119,52.588954,13.429102
120,52.453059,13.315737
121,52.523604,13.334078
122,52.538992,13.498442
123,52.517603,13.290254
124,52.43051,13.533295
125,52.5817846,13.411469799999963
126,52.5130694,13.448234299999967
127,52.5688162,13.499263700000029
128,52.5537873,13.40836330000002
129,52.4715,13.307549999999992
130,52.544444,13.519722
131,52.428919,13.538495
132,52.463234,13.434451
133,52.491327,13.326757
134,52.491327,13.326757
135,52.577487,13.295097
136,52.489843,13.381119
137,52.455905,13.382739
138,52.475632,13.316494
139,52.5326199,13.341012699999965
140,52.501585,13.335301
141,52.5107841854474,13.323057695770313
142,52.5000201,13.272969999999988
143,52.5065192,13.34632929999998
144,52.514315103119365,13.309598981475798
145,52.464994,13.442555
146,52.464994,13.442555
147,52.503742,13.352832
148,52.61523,13.48597
149,52.425646,13.574837
150,52.471428,13.33612
151,52.47574,13.3642
152,52.549619,13.388672
153,52.539697,13.406896
154,52.606974,13.425336
155,52.510594,13.322963
156,52.4948,13.398243
157,52.493145,13.305254
158,52.493145,13.305254
159,52.444145,13.379671
