#,latitude,longitude
1,52.4626907648297,13.3671831008124
2,52.5763900016986,13.3144952438606
3,52.5201916450497,13.5044528722006
4,52.4296301915843,13.3220398369425
5,52.4237555622403,13.5595412254099
6,52.4416076909407,13.5333500600745
7,52.4537145700826,13.5128159652076
8,52.464656967267,13.4970265349626
9,52.4598678525137,13.5041398289314
10,52.4888275680774,13.3066604028779
11,52.568179657438,13.3614366049615
12,52.563460972402,13.3297843271505
13,52.578172892558,13.2993676417101
14,52.4646489527394,13.3769632399262
15,52.3878196905149,13.6305055550001
16,52.5789105815939,13.3463660057956
17,52.4488768863461,13.3846932725128
18,52.5449570343351,13.5689447673899
19,52.5687514202157,13.4288305234019
20,52.5183549315592,13.5201134173635
21,52.5548184928736,13.3917983997754
22,52.4307245258355,13.548766801081
23,52.3869186376722,13.4078989677416
24,52.5255559149357,13.3243077874317
25,52.4292410451857,13.5840221794823
26,52.4992100272066,13.4331325994447
27,52.5019317000274,13.4097569842884
28,52.4455386651129,13.5271553954966
29,52.5473186740196,13.3099553363267
30,52.4808964535663,13.5019559911612
31,52.4555361138813,13.366898563152
32,52.5338447284455,13.4449906221435
33,52.4231039300391,13.3967629972458
34,52.5113816003253,13.4936380962355
35,52.5354772590908,13.5227075108993
36,52.5375839343274,13.247277009746
37,52.5507648009486,13.5138832466668
38,52.4644308281123,13.3345688200683
39,52.4235188513155,13.437351502617
40,52.3876914417417,13.4084428108555
41,52.5041102693573,13.4081573508133
42,52.5374691459754,13.3755439152807
43,52.4457378466107,13.561673767291
44,52.5899078122339,13.3347335140632
45,52.4122205649056,13.3876608487857
46,52.4300505062934,13.312745837413
47,52.5170792289671,13.1788796657525
48,52.5164097683339,13.1778260808585
49,52.4334852995681,13.3772577639781
50,52.4759621106395,13.2791266953546
51,52.4342971832469,13.2491032677244
52,52.4330375782691,13.2426183460857
53,52.5143851993217,13.3219282603047
54,52.4130565729419,13.3549237397036
55,52.4126746717195,13.3589846843053
56,52.41550225,13.30275635
57,52.5100251376311,13.2770942609732
58,52.4409808632968,13.2994657325486
59,52.4323987578133,13.2866086507535
60,52.5272918444409,13.2326662980108
61,52.5051579372951,13.6167559155792
62,52.530317871987,13.6246119712873
63,52.5254462562042,13.3569664156492
64,52.5677180532301,13.3096686400332
65,52.5347639007441,13.1839468287441
66,52.5294052138606,13.1952721348896
67,52.4505459227464,13.4344992775036
68,52.443992242348,13.2418866406046
69,52.431484814111,13.2304401912219
70,52.5814125216086,13.2913973939544
71,52.476006382229,13.3412279989237
72,52.5982078155017,13.2987685522812
73,52.53556335,13.32483695
74,52.5355092491538,13.3250214440442
75,52.5436761991509,13.2436429966485
76,52.622610273164,13.3123463386186
77,52.4987855083658,13.4227023633546
78,52.4318598278278,13.4608465315328
79,52.4123508692238,13.3472423720778
80,52.50185105,13.27811045
81,52.576614197583,13.3787225549399
82,52.571313957407,13.4426536860933
83,52.4396408064474,13.3516267632262
84,52.5407012200506,13.3931734716701
85,52.4582520220712,13.3387941791566
86,52.4846071834242,13.3814261843222
87,52.3785721585628,13.6443642771995
88,52.4299158812307,13.3121022443112
89,52.4340668884223,13.3906315325952
90,52.4563018294561,13.6211199958612
91,52.4528654863693,13.3152146098588
92,52.4518839675385,13.3850653220563
93,52.594435741808,13.402445457716
94,52.4361767241926,13.3883951411751
95,52.5859225472937,13.2316635707699
96,52.4355284496585,13.2665147119758
97,52.436204956358,13.2657076867028
98,52.4626748898708,13.3670184334294
99,52.5551477823985,13.3845130012647
100,52.5727897508788,13.4209371303273
101,52.5564409818249,13.5282259552383
102,52.4943191295999,13.2847295259932
103,52.5648777589182,13.4488799331371
104,52.5596258598919,13.4287521045364
105,52.5588362892823,13.491568817377
106,52.5173593102753,13.3010520098783
107,52.5199091977722,13.3551455815899
108,52.5821047127601,13.4324097220579
109,52.6133651613323,13.4332506380247
110,52.5337121200082,13.1852363671856
111,52.5660501374332,13.4710562163319
112,52.5113779653276,13.4288220230858
113,52.5191748214041,13.2720434722487
114,52.5424552130885,13.3652174367328
115,52.4350940240598,13.5596407275086
116,52.4702699711417,13.3719183330535
117,52.5584492323813,13.4327703686009
118,52.5657540202558,13.4917344848274
119,52.4321779382045,13.5468231308901
120,52.5917339241674,13.3466827420495
121,52.4962664825136,13.3466186821215
122,52.4552241513179,13.5559566306496
123,52.4552455029336,13.5674760438124
124,52.4530922559282,13.5140336260225
125,52.4960305094348,13.5628746516213
126,52.4546628813978,13.6167842500366
127,52.4830739394211,13.5024108734885
128,52.481529420879,13.4413322118305
129,52.4949072068054,13.5245151668958
130,52.5071209345277,13.4858497108863
131,52.5463151842946,13.5742026685674
132,52.5208763666653,13.3336541996816
133,52.4498387143675,13.3500799021094
134,52.5263988146675,13.4888818341877
135,52.554434449396,13.2071679164343
136,52.4695127908435,13.4621398186606
137,52.5342788370153,13.3652301783996
138,52.5274076,13.4576478
139,52.4864251440791,13.60388168696
140,52.5453926170927,13.603842664811
141,52.4384314374528,13.4525798942617
142,52.535404166294,13.5226546846142
143,52.5473469821461,13.5094719361812
144,52.5347425752624,13.565918537667
145,52.5537184117964,13.5516055941388
146,52.5570538884647,13.5270856043815
147,52.5142869913511,13.5813650619796
148,52.5597631986581,13.4966260138811
149,52.538230216024,13.3438521311079
150,52.4794466674218,13.3133534976042
151,52.4845526447441,13.4292337746411
152,52.5243980041578,13.4992407281317
153,52.4367238597814,13.6959060040709
154,52.5073783870413,13.2278041282291
155,52.4957571038099,13.2876316163368
156,52.4192070531152,13.3192694033263
157,52.4323022895403,13.3379753072951
158,52.4134336210025,13.2780281966059
159,52.5272823868903,13.2104367956428
160,52.5168369481191,13.1800477801708
161,52.6409383220757,13.5140926068793
162,52.4928202230303,13.3314145066128
163,52.5367167720773,13.5152978921589
164,52.6036196453965,13.4325797225292
165,52.4558456933407,13.4494586713721
166,52.432992727522,13.4710700478182
167,52.433977919947,13.3907291758227
168,52.4455180391131,13.2922093122226
169,52.4575492871987,13.297874741465
170,52.5159392669778,13.3013125292067
171,52.5077365745814,13.3015841656836
172,52.514936466976,13.1848674686023
173,52.4191559178208,13.1588689133038
174,52.5464403,13.3454394
175,52.5308248,13.3281941
176,52.5018511,13.294379
177,52.4842654,13.3206691
178,52.4345195,13.1916491
179,52.5197229,13.3413153
180,52.5188609,13.3029397
181,52.5083702,13.2809474
182,52.5775721,13.3066148
183,52.4924086,13.3091456
184,52.5138544,13.421876
185,52.4971705,13.4497838
186,52.5519257,13.5500809
187,52.5383302,13.2409824
188,52.5475627,13.4680868
189,52.5096831,13.5312546
190,52.5987115,13.3319568
191,52.5646652,13.3358283
192,52.5320023,13.5362627
193,52.4273627,13.3649375
194,52.5588877,13.2084444
195,52.5270878,13.2340454
196,52.4682682,13.3110209
197,52.5214343,13.5403704
198,52.5722564,13.5649744
199,52.5361004,13.191149
200,52.4837343,13.4785627
201,52.4700245,13.3709897
202,52.4531242,13.4568677
203,52.5132492,13.5635805
204,52.5103423,13.5387103
205,52.6160844,13.3005814
206,52.5053636,13.588028
207,52.5044926,13.6110566
208,52.6207413,13.2358995
209,52.4144951,13.4019812
210,52.4927013,13.3905571
211,52.4444646,13.2424098
212,52.4296886,13.223231
213,52.4652723,13.4430158
214,52.4891927,13.3744405
215,52.5040975,13.6192806
216,52.5042647,13.6243189
217,52.4720058,13.5714236
218,52.454231,13.5923446
219,52.4490475,13.3661359
220,52.4451548,13.4331678
221,52.452062,13.5784714
222,52.5716016,13.4296019
223,52.4894708,13.5758812
224,52.521361,13.4990227
225,52.5004782,13.3766736
226,52.6017721,13.2433659
227,52.5229469,13.2034054
228,52.5369734,13.3417491
229,52.4144679,13.5728652
230,52.4901196,13.3454654
231,52.4191711,13.2643834
