2020-08-13,17:35:54,,fc246966-7292-4009-aab1-01e05733e6a2,afdbfef7-ce6a-4483-9344-0d9094f24467,stationary_charge,13.304725,52.52886
2020-08-13,17:35:54,,fc246966-7292-4009-aab1-01e05733e6a2,ed55f089-8e1a-4c0e-a88e-8545ea0bd87c,front_interior_cleaning,13.304725,52.52886
2020-08-13,17:35:55,,a9b9f4e6-5e57-41ed-807d-8da875736b28,9b451b01-c6c0-4243-9cfa-5028222b8df4,stationary_charge,13.468503,52.509693
2020-08-13,17:35:55,,a9b9f4e6-5e57-41ed-807d-8da875736b28,1866721b-7225-4e28-8c81-0dabf10f24fb,front_interior_cleaning,13.468503,52.509693
2020-08-13,17:35:55,,ae3baf2d-fccc-4a7c-b197-2acb78e952d1,3f5de2c0-d9dd-4064-bd38-b85dd97802a6,front_interior_cleaning,13.41407,52.493053
2020-08-13,17:35:55,,ae3baf2d-fccc-4a7c-b197-2acb78e952d1,5c5cf578-dc7c-4373-b7e4-1d8fd1ab5cdf,stationary_charge,13.41407,52.493053
2020-08-13,21:00:00,,074c1f4a-1328-4ae7-9177-1dfe351cd256,ff6ceb52-f37c-46f2-8215-b0514bb73fc4,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,441c2250-f2f1-4417-b4ba-3e86e3d486c2,98d19d16-a2bd-490a-b263-1374cfdfa7a0,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,a1a6f8f7-c67f-450c-8301-a44b39d2c335,4136a217-2f81-4592-9401-9310674deafd,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,4395f3ac-ce7a-478c-b61b-16ec309428e0,01d84009-c647-4709-b695-7b5683fdb353,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,c3315b75-c739-4126-9052-4b7e3bbe6cef,e52c1d32-3752-4931-bad4-ab763c0436eb,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,97e3b6d7-1ed4-401d-a259-224508e58dbe,328cf9fe-e33f-4a75-81c0-9a062ffb2aa7,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,ab94829f-27b5-48f9-933c-52668c48e6f8,e3991293-2e07-4477-a24f-bf56986e70fb,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,3115b938-3787-4f7d-a343-9dbcc808a848,39a16c4e-92f8-49e6-b317-86c22f2921a3,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,3400bd0a-a356-46d6-88fd-705598daebf0,04444845-4bb0-4a69-a154-c96a45655e1f,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,34b8bb2a-eb8a-48ba-a53b-5a0a7f4622c4,7c28c3d4-30d9-45e4-ae7c-8352fb92af12,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,96f45627-0b88-4f77-a41e-fbb1ba4626c6,03c3bfbb-97fe-4c3e-97c4-9fa9a379c37d,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,96f45627-0b88-4f77-a41e-fbb1ba4626c6,be6fac9d-c6ab-47e6-ba08-0d0970086968,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,1f362d51-3738-414c-b3b1-bfe07d807238,3b036252-bfb3-4342-b92e-ac8948f5388f,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,1f362d51-3738-414c-b3b1-bfe07d807238,0c5bac55-9d28-41a6-b81f-cdb098d14ce6,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,afe446fe-f2c3-408f-a1de-f4a85daeda59,402c51b3-c25e-465b-8ec1-09e55012af27,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,afe446fe-f2c3-408f-a1de-f4a85daeda59,13841e42-6d1e-464f-9234-d667ddd218f2,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,287e392a-396a-41ba-8cd6-8df2c9f8901b,97d21b10-8457-4ffa-8ea5-a78388c6ce52,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,287e392a-396a-41ba-8cd6-8df2c9f8901b,307cb3ea-a4cf-4b51-81c4-e2a6ab8d62d6,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,9fb3e48a-4fc5-4b13-baa1-55714aa58e40,f93c06d0-e933-47cd-bd43-89512cd5368c,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,9fb3e48a-4fc5-4b13-baa1-55714aa58e40,10cef6ea-5ba9-4cf9-8f79-ce80985eea0a,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,cf91e763-5730-4ac4-a363-00d85146c5b5,a42d708f-ed20-4171-ae2c-74ceeabf8e50,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,cf91e763-5730-4ac4-a363-00d85146c5b5,29d96e66-d7fa-45cb-8ec1-b05dc739d14a,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,c5fa2d3b-afc7-4f7a-9d2d-63d7439aff54,356a500d-fddc-402d-8325-33c5c060ed5c,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,c5fa2d3b-afc7-4f7a-9d2d-63d7439aff54,e5b8e20b-0957-4b76-9c8a-911c3f1f5433,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,df7717cc-3a5a-420e-a737-06627372c1f8,54657bb2-8f3c-441d-83f3-43c7048a8e2a,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,df7717cc-3a5a-420e-a737-06627372c1f8,ef6dd966-455c-45c1-b98f-96a6fbcb273a,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,10b7c1e0-4b11-4bee-a841-78aeeee3002e,6489b5c0-1b6c-4bb8-9cee-b668a864e46b,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,10b7c1e0-4b11-4bee-a841-78aeeee3002e,7832ff4e-f4d4-498e-91f9-807ccb454aca,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,07c6135e-f4a5-41e9-b6c8-e24b56a0430d,396de2be-40e5-498f-ab44-e84465d3ab72,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,07c6135e-f4a5-41e9-b6c8-e24b56a0430d,021367c3-190b-47d9-ac80-99296f3799c1,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,74181e62-dcde-4163-b173-eda27c775bc4,bd12cec9-2f54-4907-addc-fe9473d555c6,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,74181e62-dcde-4163-b173-eda27c775bc4,1c17f1a0-a062-45ef-8985-95428df7b13c,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,769c997e-0b56-4f5f-a4d4-df2f46f18c0b,90e1c609-ebcb-4769-866e-4a3d1ce65e3b,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,769c997e-0b56-4f5f-a4d4-df2f46f18c0b,d4bc78c8-1f47-4531-8232-337155ab443e,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,3d6e1497-02b9-43c6-8574-c90a1948bb01,826bb9f4-bbd4-43e8-9916-66ffe352d3a0,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,3d6e1497-02b9-43c6-8574-c90a1948bb01,b9dc29f2-3406-4dd8-9263-676b51909ac5,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,b89e40c2-2a3a-4b87-83d0-330f50b05590,f9f535d0-f1b0-4f4d-a53b-8ca2fe23b59d,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,b89e40c2-2a3a-4b87-83d0-330f50b05590,bf60b7b8-4427-4fd3-9537-f41529de38e1,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,f9e76162-af08-4b58-8253-cd47450e901d,a7546b4b-ccad-41c0-896d-2ad0e2023098,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,f9e76162-af08-4b58-8253-cd47450e901d,382eb887-8d9e-4f8b-8986-3f2d2237809d,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,489f6f6f-6f0e-45ec-b0f7-d51003a30efc,dac8c717-b356-4021-a70d-e0a3e2f0f28a,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,489f6f6f-6f0e-45ec-b0f7-d51003a30efc,73e5ceb7-584c-46e1-a4b6-49c706a7ff9e,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,c00a7e67-aea3-4548-a5ed-c6d2ec7ffb9a,38eba821-df1a-4309-82c1-3b29194aab3a,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,c00a7e67-aea3-4548-a5ed-c6d2ec7ffb9a,0b12dd18-e12d-4cf9-9378-5a2965c1d929,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,2e2f808d-aca5-4f32-82a8-1ac64351986e,ac7c6dca-6b43-47e6-8e1a-41da2a711b76,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,2e2f808d-aca5-4f32-82a8-1ac64351986e,fe85d1aa-bbfe-40bc-8146-e2bc408b48c8,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,53dea7d1-fe5f-4292-9f44-d8cfe208df57,4a58bb25-59ab-4dbf-8840-4266d21682a9,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,53dea7d1-fe5f-4292-9f44-d8cfe208df57,ed7d4cba-55eb-453b-85f2-2dee795ec845,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,45a8dd7a-fe09-4f23-b74a-7ca951d2ccea,1c905bad-b9d1-4d3b-90f6-5e89e71f6674,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,45a8dd7a-fe09-4f23-b74a-7ca951d2ccea,0387f332-142e-4858-9472-9b49a4d54e46,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,e1c8bf93-4ed6-48e5-aba8-47fea758837a,837b774a-0c7b-4a5a-9b9f-86522439db19,interior_cleaning,13.3741595,52.507928
2020-08-13,21:00:00,,e1c8bf93-4ed6-48e5-aba8-47fea758837a,f6ed45fd-eb27-428b-97f8-ce591af99535,stationary_charge,13.3741595,52.507928
2020-08-13,21:00:00,,b5d77ad5-71a8-46b7-a889-ba1f8d490394,8d406f78-3d6e-49d9-8a84-4fbdd7772f9b,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,720ca005-fe47-41b6-9121-61ada4c07aaa,26e43135-6390-4a0b-ad34-6d5790577908,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,174456b7-3a32-4c53-adc7-309d170b9d35,db026a25-bda1-4089-a324-4c7a14a553e6,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,77aa405c-9cc8-43ed-b570-1465266f520e,837bf2db-4030-4df4-aa81-a3a3c9c45fe0,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,52706929-fec0-4f08-9c07-df499851c8ce,3feafa00-2e3c-423e-b94b-5ba66b6a8f3f,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,5fe020fb-a57a-4720-a2e7-52dd4c8339e2,9b5ca0ec-46fc-4146-ba7b-1967f74a8b0d,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,a2fe7a58-00b9-4751-9876-d4f528bcdbff,7ddd844f-acf8-4f03-b12a-1c0c56546e46,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,3a8e6d09-b85a-49d0-98b3-617cd23dc16f,3d23c122-f20c-4351-b586-880365c12207,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,6ff73669-cb3b-4c26-8878-b01982c8cce3,1ffe4002-0de1-4539-8d24-984efb52eed7,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,14ce5509-f6da-4301-9256-fdec931ca22a,ae962aee-fa71-4cb3-89f2-79c46e2e6084,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,6c051129-dca5-4bb4-9158-f644ac9a1ff4,4d8ecdfe-4f67-49cf-a964-8e8cba7b77f3,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,955824ed-57c2-41e8-861b-72f2560f6c62,2f8dc654-6801-4ae6-a862-13fc24211c36,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,7637acbf-8269-4ab0-a145-1e9960eafb76,6f279918-00f4-4f9a-8d18-3d0ca121fdf1,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,5f00631c-c835-4d2b-94fc-d7bf597c1ec0,f7004251-0680-40f3-b46c-0d28798ef18c,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,3f980a93-bc4a-4be4-9aba-8c3a24e310c3,e5434ce8-427f-4483-a0b1-4b9fa031a14a,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,0ee2f8f3-b358-45e5-84a1-72464a2f85b6,088924bc-4ff5-4884-a130-0ce84189734d,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,b2251f6f-aeb4-4414-b979-9b9a0cda83b1,1b510643-ffc5-4b00-846c-88f8537d1b52,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,eb3c93f6-33d4-4939-aaab-91f1d6e7b10e,ada8d231-e8e9-45dd-b2a7-2ea8dcd8aa32,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,0451ad09-908d-4765-ac30-a3061d5818e9,3660c734-5baf-4bdc-b344-abefef4e7f71,refuel,13.3741595,52.507928
2020-08-13,21:00:00,,c824756f-7b0a-44ed-9016-4b4fa176614a,6d4c0ef7-d2ac-4d02-9199-12e685c7c0b5,refuel,13.3741595,52.507928
